,Id,path,speakerId,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange,rolloff_mean,rolloff_std,flux_mean,flux_std,centroid_mean,centroid_std,zcr_mean,zcr_std,duration,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,chroma_cens_0,chroma_cens_1,chroma_cens_2,chroma_cens_3,chroma_cens_4,chroma_cens_5,chroma_cens_6,chroma_cens_7,chroma_cens_8,chroma_cens_9,chroma_cens_10,chroma_cens_11
1023,1023,dsl_data/audio/speakers/7B4XmNppyrCK977p/a36e86e0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,3,0,0,0,1,4304.907019663665,1513.643175949064,1.3650774,2.180793,2491.110465999987,1043.8883181521944,0.20612170331495383,0.4045189077626607,2.730702947845805,-540.8575,72.12728,-40.22843,46.026764,11.564946,-18.723568,-0.6613793,-11.340107,-3.8213367,-6.391508,-16.44936,-4.7978454,-9.333786,-9.341733,0.63117737,-7.611412,-3.435331,-4.1196213,-8.451369,-1.9573786,-6.405512,-2.9059076,-3.5050924,-8.556535,-0.5931401,-3.159928,-7.5518126,-1.6975981,-2.7999291,-5.2656865,-2.1475112,-4.3204656,-5.1888447,-2.4076185,-2.5927608,-3.1189692,-4.176882,-4.004581,-3.5077274,-2.4375436,-0.79430974,-2.1676526,-2.9375021,-1.42536,0.092605464,0.8147296,1.7302433,1.5077349,0.9572923,3.2069092,0.44218865,0.36701685,0.31543937,0.24310182,0.22942653,0.1885194,0.10714899,0.106351025,0.14196153,0.2277868,0.24640661,0.37533134
1024,1024,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/ce138360-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,3,0,0,0,0,3987.507512019231,1565.5642413295532,1.5890335,1.8141418,2065.137511202344,958.0476845037199,0.15926000911069493,0.36591837697600854,1.7920181405895692,-517.9837,105.789665,-26.003124,50.792564,11.138226,-9.9384365,-13.276118,-3.9723608,-10.539346,-0.6338167,-0.59630084,-8.185592,3.6520765,-3.013986,2.2458384,-3.4487529,-7.904967,-5.592615,5.966889,-0.7652231,-10.249339,0.9715596,-4.253062,-1.7565423,-4.083509,-2.4659348,-2.1645005,-4.199096,-0.24882263,-3.601272,-0.15733981,-1.1430899,-0.9339593,-0.9844629,-0.70955646,-1.9231628,-2.44441,-0.99811125,-3.654874,-0.95216984,-2.4560852,-1.8327167,-0.8088773,-1.0832063,-0.8571135,-1.9159887,-2.3743272,-2.603785,-0.35012266,-2.2661567,0.1475579,0.18121116,0.15501393,0.32308167,0.42090353,0.4291491,0.38098142,0.28876412,0.2512205,0.18766354,0.20187642,0.19823821
1025,1025,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/74d02830-45a5-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,3,0,0,0,0,3443.466796875,1163.9231568059922,2.2631083,3.1609902,1829.9239594866485,898.075187192952,0.13054545454545455,0.3369025658005222,1.6213151927437641,-389.1273,116.74175,-24.97824,60.05798,-7.401613,-9.376526,-5.0442076,-21.088627,-6.884864,6.1456366,-17.64663,-15.407216,4.677485,-6.210964,-0.066916056,-4.923767,-8.689059,-1.2782936,0.52229154,-9.03774,-3.8850617,-0.6077844,-6.0817256,0.8719831,-3.6352947,0.7816257,-2.224608,-5.988611,-1.3544192,-1.6474847,-2.350315,-2.2682188,0.5774034,-3.906531,0.98129404,1.0084883,-3.7335331,-2.7973492,-3.7304692,-1.2503102,-1.9926208,-2.572685,-1.4690105,-1.1084403,-2.3914742,-0.42062932,-1.5018414,-3.5830066,-1.4366474,-2.363901,0.18317395,0.15771332,0.14664967,0.22959317,0.29387343,0.33354747,0.2997325,0.2923653,0.41545308,0.35913134,0.23826852,0.17744043
1026,1026,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/b4cf6520-45a2-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,3,0,0,0,0,4295.027212078651,1948.2560388668337,1.3543422,1.7200491,2251.772731242713,1060.5523407414546,0.1907261011094134,0.39287358713079096,2.048027210884354,-563.46497,94.67992,-3.9793684,30.024364,-3.8087919,-11.294298,-0.5469677,-1.2514408,-12.41558,-2.1034868,-3.958995,-6.5271993,7.341718,-2.7870803,1.1628476,2.8085673,-4.727387,-5.104925,0.79817253,-1.0873015,-5.2135296,-2.0888596,-4.4090996,-1.3775735,-2.7257771,-2.4221182,-3.6768525,-3.021464,2.015464,-1.4960518,-1.069105,-1.072748,-1.400075,-1.7162532,0.049976494,-1.5919682,-3.9382741,-0.26182926,-0.9696598,-1.4087934,-1.8920522,-1.6933883,-1.9320863,-1.7857095,-0.4607278,-0.313777,-0.6594162,-1.7694716,-1.0911927,-1.4510419,0.27387056,0.25689113,0.24236944,0.2623886,0.29849193,0.37118256,0.2695555,0.24994409,0.25026762,0.3056558,0.26554155,0.26867184
1027,1027,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/9f578170-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,3,0,0,1,1,5225.601734834559,1654.3584005433397,1.725455,2.463827,3096.5442753948146,1000.735820127752,0.2561091864493478,0.4364828416623052,1.9505215419501134,-407.0935,50.891056,-39.859592,22.660984,-22.77848,11.378535,-13.871668,6.532897,-2.169545,-1.2728593,-2.6513717,-2.8539627,6.33386,-4.880865,8.586975,-8.008124,2.6931915,-4.059677,-0.49657407,3.058979,-3.5656002,3.6022081,-4.860195,1.7008203,-4.6533136,-0.4679434,-0.22163454,2.6587784,1.8214498,0.20219591,3.8874285,-5.7252603,-0.20608565,-2.7161386,0.86626387,0.13461429,-3.9491582,-1.2801076,-1.0429649,-0.8860611,-3.5161152,-1.8722751,-2.8559792,1.0936527,1.5588465,2.6966403,3.0116005,2.7452745,1.6852236,-2.92243,0.23753276,0.22346649,0.27209163,0.23376279,0.16468377,0.20336536,0.22588894,0.16396336,0.21707496,0.29145545,0.52188843,0.42694366
1028,1028,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/10a08770-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,3,0,0,1,0,3820.2546772203946,2307.6970829025095,1.7693393,2.6489887,2093.335311344683,1299.2800362602475,0.16254071661237784,0.36894610996121446,2.6453514739229025,-355.29013,100.1776,1.0090129,21.0013,-20.306993,0.6722433,-22.70182,-5.339248,-7.5780115,-5.3106613,-1.9976032,-10.25421,-3.7277305,-6.058879,3.0182707,-10.5363,-4.6504464,-3.0307913,-5.0216193,-5.715568,-4.8883605,-1.9322382,-6.3578634,0.3306865,-7.6012177,-3.9262748,-3.89204,-3.9283924,-0.13532777,-2.6698089,0.47309515,-0.9756766,1.4469413,-0.085317105,-0.250439,-0.8543364,2.2287915,4.103768,1.8703114,1.9855249,-0.6937816,0.27699605,1.503023,1.6252617,-2.0581615,-0.70845777,-0.07977409,-1.7535014,-0.4807771,-0.85494685,0.22148786,0.21391177,0.21929103,0.242841,0.28211266,0.33445406,0.29791564,0.35488394,0.32087278,0.28161624,0.31986046,0.22390328
1029,1029,dsl_data/audio/speakers/aokxBz9LxXHzZzay/0c952fd0-44d4-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,3,0,0,1,0,2544.913820876289,1527.5932028069021,1.2435863,2.1678202,1391.8492392102323,970.3512060784864,0.08477610725693244,0.27854823441424564,2.2291609977324263,-412.79675,85.36016,7.287852,2.517705,-14.530446,0.654563,-11.168946,-8.166216,-1.0017321,-6.4792576,-3.3456147,-7.399574,-13.621896,-14.721638,-12.029524,-13.879162,-10.736426,-7.098336,-3.9014404,-8.432433,-10.566124,-6.2277937,-5.6848817,-3.2948086,-5.4616027,-0.90939254,1.393365,4.250932,8.89392,5.408571,3.6882198,-1.3698317,-3.0204678,-1.2202665,0.6238928,1.1473668,-0.20779161,-1.5490423,-3.6533923,-0.8370152,0.58590275,-2.6342843,-3.483663,-3.3506417,-4.803908,-2.3175187,-2.4703043,-4.7736473,-2.13934,-0.043959197,0.22371045,0.11193159,0.16078876,0.063538305,0.08547175,0.23604213,0.18544093,0.16032314,0.1793667,0.3551462,0.5387109,0.5016848
1030,1030,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/6bf5d740-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,3,0,0,0,0,3233.155235877404,1701.7127393226874,1.0866727,1.3931496,1691.0984588170693,961.8761035013483,0.1057093688313003,0.30746527962127435,1.7920181405895692,-399.79175,76.17046,10.097286,17.173311,-24.469856,-9.978698,-21.969748,-6.3781686,-6.2255406,-25.145422,-4.933232,-11.388311,-2.3087578,0.11696047,-9.284466,-5.938616,-8.951464,-3.510988,-4.6967,-7.0479484,-3.8633454,-2.456574,-2.8448703,-6.3475723,-0.26753402,1.6661575,-0.1548235,4.413361,-2.9360995,-2.569185,1.7574242,-4.8402333,0.07085314,-1.4963094,-5.341617,-1.1951864,-5.1545773,-5.667594,-4.0105996,-3.9478626,-1.531522,0.3720575,0.6688122,2.2346623,3.9019313,0.7220524,-0.008633411,-0.101681285,-2.167772,-1.6039137,0.21759656,0.20453352,0.35614362,0.36215425,0.17425163,0.11997497,0.17570955,0.13707481,0.17385639,0.2205721,0.4484229,0.3802838
1031,1031,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/2b7133e0-45bf-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,3,0,0,0,0,1462.0474505898178,1963.884195511833,1.3347651,2.5669217,833.5180850667243,1076.8800855726638,0.046003085019508214,0.209491768783874,3.498730158730159,-459.15884,96.710045,11.250688,34.20452,26.62033,-0.14460199,-11.419767,-7.0891566,-4.9155264,-4.357294,-3.8740997,-6.014169,-1.7993176,-2.152096,-3.7061832,-6.2184777,-7.034343,-4.5522046,-7.3056364,-8.376655,-4.1461473,-2.4372857,-6.325864,-5.4413915,-2.1572611,-4.62478,-5.6183777,-4.075311,-2.9894881,-2.310112,-3.5093842,-2.601982,-1.1738849,-3.5637758,-3.6382062,-3.1982336,-5.2565246,-3.8771317,-1.8483056,-4.5528684,-4.943732,-3.369559,-5.3026824,-4.081104,-3.0555131,-4.3746524,-3.4324932,-3.2633395,-4.0053,-4.344359,0.19353664,0.10965692,0.09389191,0.06478547,0.04606861,0.053397894,0.093576014,0.17810158,0.33541638,0.4800466,0.5138542,0.35502198
1032,1032,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/6220c330-45cc-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,3,0,0,0,0,833.1342276880297,1426.5045826015246,0.9728994,1.934639,450.3182426020656,705.8116491081046,0.03017670896166877,0.17107330358039943,2.730702947845805,-470.68338,78.52259,10.157621,22.984144,18.520767,-7.7170796,-4.169448,-1.9375129,-6.5018797,5.367827,6.725055,-8.146704,-8.300867,-0.7241755,-2.049457,-5.651482,-6.6762366,-4.2811885,-1.5346693,-3.6725504,-5.9565077,-2.600963,0.09724743,-2.2296214,-2.370639,-1.1566962,-3.6195092,-3.8507519,-2.1080859,-2.654399,-2.6577392,-1.7921021,-1.1752713,-1.7435846,-2.3273046,-1.5045758,-2.2083063,-2.7669566,-1.9357111,-2.3858557,-2.490685,-1.9950708,-2.6907969,-2.8398159,-2.1416466,-2.7787802,-3.0169811,-2.0805225,-2.3664489,-2.3936207,0.20755486,0.1254124,0.09625292,0.072060354,0.1416544,0.1969717,0.22727126,0.24442537,0.32049915,0.36702466,0.44697848,0.3735846
1033,1033,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/529b4cd0-4515-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,3,0,0,1,1,4347.65625,2165.594170090833,1.3055813,2.3977337,2155.5218083478044,866.8478124146825,0.10413279979992497,0.3054327418692268,1.450702947845805,-408.58548,82.839676,-15.868215,-13.481163,-30.093946,9.010039,-24.193262,5.5402575,-14.733406,-15.872809,-8.502986,-19.86714,-14.654669,-19.174623,-8.725188,-14.530505,7.0689306,-2.959225,-2.575229,5.6550903,-0.39049143,4.241241,-0.92487293,1.4716488,-6.2571115,-2.7258043,-6.6552763,-7.6758804,-5.418555,-1.9946864,1.621725,-2.0611846,0.78919303,-5.7547836,-3.2707744,-1.8609306,-1.1648768,0.41498595,0.69633704,-1.6874553,-0.77456987,2.7433896,-0.33906794,1.1307874,-2.6479075,0.38134003,0.101364516,-3.5518064,-4.31284,-2.7599995,0.10002458,0.113476135,0.21916288,0.24994908,0.23164263,0.46176687,0.45256388,0.19177645,0.25261045,0.3083912,0.3222046,0.19652095
1034,1034,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/3f58d7f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,3,0,0,1,0,3968.750456337617,1401.8590554223108,1.1661819,1.8694804,1861.7523142505415,936.4078178236067,0.057122436637528175,0.23207641816892932,2.4746938775510205,-439.788,62.442154,5.7659206,36.57534,2.1368957,13.957559,0.5782095,3.6324327,-0.9825433,4.2005405,-4.511462,-9.518781,-1.9465487,-10.410827,0.25699168,-4.852605,-0.21300451,-3.7874715,-5.482251,-3.8157437,-5.985794,-1.0073947,-7.2317834,-5.2021217,-5.218291,-2.7105515,-5.051522,-6.4754395,-7.8473153,-8.061795,-1.0526562,-1.7227544,2.6142166,6.079345,6.3768315,-0.79681295,-3.686184,-2.722108,-4.553154,0.9519399,1.2443892,-2.327825,-2.4997048,-1.7972468,-2.2839959,-0.44286168,-0.860567,-1.0856795,-1.9227768,-1.0369195,0.13286632,0.13670065,0.14005442,0.18572183,0.15390405,0.14401962,0.09827791,0.2567093,0.46299064,0.25566787,0.3320623,0.45964614
1035,1035,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/a2a1b220-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,3,0,0,1,0,4293.2900390625,1759.2258749947928,1.5408686,2.2967017,2136.098460207452,846.5460330538139,0.1483544602787182,0.35545100139699765,2.304036281179138,-394.9978,85.70863,-4.565639,29.295313,-10.8687,-3.8179286,-16.60345,-5.120506,-9.163586,-7.308005,2.887597,-6.366934,-4.443109,-6.237856,-3.651768,-9.670855,-4.2429333,-5.784033,-6.8481693,-5.905928,-4.9235034,-0.42228523,-5.271454,-2.0388029,-3.8666067,-1.7800703,-3.2997723,-3.631522,-0.06895562,-0.97255594,-1.5461273,-3.251603,-0.5372747,-2.06285,1.555699,3.9230485,3.7184992,0.9972931,-1.3218973,1.6235857,-0.9790504,-0.9211894,-0.5278821,0.05285552,-0.37843636,-1.4388558,-1.9615266,-1.2978951,0.020198768,0.24047558,0.20034625,0.26355296,0.25531045,0.20237553,0.26794565,0.27025574,0.33039224,0.3864714,0.2703322,0.2386384,0.31742442,0.26029027
1036,1036,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/ba37f950-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,3,0,0,1,0,3447.5023172669494,2157.629435724801,1.584267,1.9321467,1870.5856600587774,1180.54880869733,0.13670737513424935,0.34353816195315623,4.096009070294785,-317.11697,105.17618,-1.6438216,30.45888,-13.155864,-0.37570983,-20.369925,-5.8147926,-9.126013,-10.744548,1.9671396,-5.7076674,-9.137102,-8.109107,0.70491225,-6.438441,-2.3972375,-4.5312943,-3.3278973,-7.447862,-5.0961742,-4.1860027,-11.287863,0.7771365,-5.2292476,-4.6843104,-3.6119413,-3.9085317,-1.0723425,-2.686025,-2.0595975,-2.9607735,-0.7484666,-1.9231694,1.1696215,1.6052724,2.0061445,1.6608045,2.083156,2.388945,1.51133,4.4601192,2.735332,2.8171027,0.6042741,1.1825907,-0.2046864,-0.73562795,1.0673782,-1.7645226,0.1930516,0.19629052,0.21780904,0.2764168,0.35950005,0.38426805,0.3441332,0.28085056,0.21926741,0.18764877,0.24812016,0.20503742
1037,1037,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/5dc246c0-44ea-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,3,0,0,1,0,4396.267860814145,1625.6295478918962,1.5121391,1.776433,2152.6853110585794,906.0059601172668,0.14261957826161495,0.34968447800566443,2.6453514739229025,-371.91693,79.84367,-2.9823232,50.17187,-8.764278,-0.94531816,-23.339779,-2.1752381,-9.812501,-12.024692,-1.8496509,-9.332449,-9.676262,-14.778833,0.28030166,-5.6108346,-1.2250323,-4.1308103,-3.582144,-6.049311,-7.7332215,-4.677396,-9.664941,-0.87163824,-8.823926,-4.2154527,-0.85051656,-1.6207027,1.6150428,1.4584303,3.9622493,3.0451493,5.4158306,2.93513,4.192044,0.6473954,0.8881322,0.99401635,-1.9826734,0.6029776,-1.3967186,-0.086768836,-0.23741414,-1.1285703,-1.7934002,-0.4437707,-1.8982022,-1.9426655,1.0295253,-2.914941,0.11617325,0.11586783,0.1663915,0.1586806,0.23242433,0.17052606,0.22612216,0.34723452,0.37752616,0.34702486,0.40053156,0.21260944
1038,1038,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/3aff3410-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,3,0,0,0,0,4234.81201171875,1766.9430634151029,1.3055978,1.6940192,2435.5830488761335,1313.2814647197029,0.185986013986014,0.38909538237764807,1.6213151927437641,-409.20575,59.163322,4.0135517,21.463566,-22.083727,-4.5453186,-30.073431,-11.220937,-3.7744062,-21.514238,1.06071,-13.025827,-6.71718,-5.0359116,-10.149783,-1.6640866,-3.8129177,1.3594772,-3.3497384,-6.321663,-4.634463,-2.0263681,-0.6741335,-5.6470666,0.82841843,1.9179769,-1.3590759,3.4885569,-1.2526196,-3.5340173,1.1744759,-1.328661,-0.511999,-0.55139446,-5.0056934,-1.533959,-1.417123,-5.4939528,-2.7330878,-3.755562,-3.1828678,0.0502401,-2.6255395,-1.2149,-0.23875296,-0.8718701,-0.7684133,-0.7698438,1.2977021,0.8092635,0.4522246,0.40109268,0.34277722,0.23455042,0.22306196,0.16312326,0.1535148,0.2660332,0.19501925,0.17868517,0.24466054,0.3368106
1039,1039,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/6ae52a90-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,3,0,0,1,1,5193.6727987753375,1245.0433782570894,1.5446895,1.7719994,2694.836944808249,698.625087238534,0.21469316893424037,0.4106093181446496,2.56,-387.59793,77.51589,-34.75653,42.24491,-20.193012,16.612686,-15.426839,1.2628754,-6.9718366,-1.8338426,1.0192028,-8.578036,-0.15033789,-10.114997,6.4860044,-10.46878,-0.09659869,-2.167394,-2.7790127,0.33289382,-6.0397477,-1.5392337,-5.3189216,2.222997,-4.0650167,2.3690732,-1.4645549,0.44438484,2.8751142,-0.9301256,2.3647928,-2.4534028,3.6091855,-1.3288349,-0.8175646,-1.2694474,-0.48699588,1.2202344,-0.2043118,1.2973928,-1.3349962,1.2073733,-1.5769302,-0.9345485,-3.3474085,-2.7366726,-1.0053579,-2.9427938,-2.1559875,-3.7125347,0.2601997,0.2160776,0.17928329,0.19412056,0.2539139,0.2663157,0.20602795,0.22774675,0.26784837,0.2921813,0.41431317,0.41935033
1040,1040,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/d2055700-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,3,0,0,0,0,4065.6343900240386,1532.4849806831917,1.6952564,2.118741,2200.8762485770326,1040.827991419064,0.1714076023687807,0.37686474525878194,1.7920181405895692,-513.10004,92.73833,-24.54177,54.68211,6.586632,-6.484601,-9.144236,-8.9749365,-12.599213,-1.1323073,-6.247639,-4.5132866,6.7176833,-7.8883533,3.158549,-2.3352737,-6.4112663,-3.4483056,4.877454,-0.18699953,-7.1370335,3.087801,-3.3781672,-3.2699673,-6.706507,-1.1354662,-1.9621392,-5.935188,1.0261549,-2.9759567,-1.564996,-1.4831235,-1.1259352,-1.2237586,0.4050956,-0.867562,-2.5921133,-1.421702,-2.6617787,0.23122565,-2.263153,-2.2233975,-0.8690034,-0.99390364,-1.0576128,-1.074283,-0.9362024,-2.3064198,-1.0926791,-1.7607144,0.1390507,0.21236062,0.35339648,0.4353598,0.3802878,0.26130408,0.24122077,0.20542713,0.20446204,0.26962262,0.3207477,0.21823764
1041,1041,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/c2484e80-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,3,0,0,1,0,4096.69189453125,1809.714748024363,1.675382,1.9378663,2069.5170090794413,1009.2862556947123,0.1394231751936717,0.34638757687392085,2.2187301587301587,-394.66318,88.39828,-1.0631816,50.512005,-18.746222,-10.351045,-25.695143,-1.2267202,-9.854266,-9.906125,4.7299232,-4.7078733,-3.790887,-11.643825,-2.9773808,-11.86652,-5.833891,-5.572493,-3.0446186,-0.9542734,-3.4367378,-1.9149815,-7.2096467,-0.55948573,-9.905368,-5.8470063,-5.5435276,-7.640375,-3.1908958,-4.809855,-0.8155741,-2.0451062,-0.32023057,-2.6790764,1.1270359,1.6302118,1.260924,2.9758675,2.8963091,6.752196,3.1948588,2.111781,0.90634584,1.1284876,-0.4739436,-1.516873,-2.809283,-3.0385044,0.40116167,-1.6608181,0.1615678,0.16840756,0.13652082,0.1739124,0.3700291,0.4147555,0.43263972,0.38117996,0.22425146,0.13002014,0.14068507,0.122442506
1042,1042,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/72af8f60-4527-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,3,0,0,1,1,5008.118665540541,1359.1384093025504,1.6812714,2.1419418,2723.899689421256,885.2747013947978,0.2030187074829932,0.40224633235733553,2.56,-382.56696,66.80215,-31.242508,39.072033,-23.877367,12.354377,-7.6617084,-2.9857316,-4.7989354,-0.8328642,0.9467232,-7.423875,2.3523133,-6.144197,3.6429157,-7.079112,1.0326914,-1.9587305,-2.9486206,1.3847944,-4.4391403,0.059485856,-5.262626,1.0479126,-4.083276,-2.3992755,-0.6814333,-0.8617048,2.082112,1.645249,2.0405219,-1.69236,2.090945,-1.3816261,0.93693805,0.6143515,1.2567707,0.49279404,-3.9655852,0.12968256,-1.83614,1.4370986,0.6526686,-0.9058713,-1.4724468,-2.160186,-0.2976335,-1.1972064,-1.9416753,-3.6838574,0.1932952,0.17732432,0.2119778,0.23745796,0.24871007,0.26104698,0.24796553,0.2676698,0.23059003,0.28667608,0.48131084,0.37850904
1043,1043,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/123597d0-4516-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,3,0,0,1,1,3598.4553550606342,2421.7012595892825,1.1955167,1.7534157,2121.17805201557,1520.673083741817,0.16767545543122028,0.37357783268972633,1.5360090702947846,-390.01752,69.14453,-9.519332,-0.12999418,-4.293609,-0.35673985,-27.198263,0.28663385,-6.5332932,-11.563889,-1.9653345,-12.822956,-9.438096,-13.313385,-9.023438,-7.4673376,-0.83289725,-8.16692,-4.6708426,0.98659253,-7.2093177,-5.2445407,-9.200835,-3.0336154,-6.91425,-5.60822,-3.1438828,-10.211353,-6.449066,-6.444556,-5.498466,-1.3229069,6.828847,9.997865,14.214793,14.086248,6.026198,2.9492235,-2.2673955,-2.5532136,0.6060734,1.0941807,-0.93930626,-1.3719833,-1.6205459,0.19646761,3.367959,-0.40227377,-2.5823562,-2.551397,0.12969573,0.10601526,0.12183457,0.12336842,0.11422681,0.16206238,0.3729605,0.5928965,0.466923,0.24969141,0.122537486,0.12738733
1044,1044,dsl_data/audio/speakers/7B4XmNppyrCK977p/ee3aafb0-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,3,0,0,0,1,4412.390550516419,1922.717315615228,0.75083715,1.7387186,2467.192768951203,1088.676167977582,0.34599415398923805,0.4756912858088841,2.730702947845805,-600.9265,59.64056,-9.210092,7.3136177,12.450492,-4.987701,-7.114761,-7.835179,-5.1862626,-1.4674962,-5.006448,-5.1878037,-2.914262,-3.7982612,-4.4224253,-3.7442257,-3.5473628,-2.2151473,0.3505965,-2.7203586,-6.001634,-1.4121066,-0.8296249,-4.6776166,-3.193934,-3.2454364,-4.872249,-2.3794086,-1.4800167,-2.9779074,-3.4508758,-3.2787354,-2.180485,-1.7832292,-2.603464,-2.1292126,-1.8239048,-2.549204,-1.3642827,-0.4232364,-2.0904238,-2.2772968,-1.0012894,-1.036109,-0.9002645,-1.0818906,-1.8542721,-1.4530213,-1.1660153,-1.2066021,0.2958366,0.21576096,0.23898101,0.25440228,0.25377053,0.2283998,0.2129257,0.22630481,0.31192854,0.33946332,0.32450265,0.3769203
1045,1045,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/e5a3ecb0-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,3,0,0,0,0,3708.17138671875,1717.596681317192,1.617129,2.3340406,2105.4449663839423,1252.3515298257207,0.15532867132867134,0.3622177179431466,1.6213151927437641,-371.79236,77.96266,-0.475885,26.45091,-37.906918,-11.929863,-34.43565,-10.6327305,-2.8513463,-20.284002,2.1866994,-15.106264,-5.6500616,-3.759313,-11.063716,-10.865722,-10.323599,-2.7420058,-5.1714063,-6.7783527,-5.9202704,0.5507702,-0.34493557,-2.9368587,-0.64440316,-0.5638151,0.15787289,4.8488693,3.3367882,-3.3180177,1.3781378,0.26854968,-1.0372018,1.4345703,-2.4610584,-1.4590472,-1.5962788,-2.9610343,-1.195168,-1.8415802,0.2339466,1.6544094,-2.0178273,-4.6634645,-4.7076964,-2.1022143,-3.1261966,-2.572264,0.026770456,0.49597183,0.47117028,0.34559438,0.2737542,0.21684097,0.25741467,0.23325881,0.13616395,0.16940375,0.1442882,0.18317693,0.33631897,0.3851836
1046,1046,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/ff6df710-4514-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,3,0,0,1,1,3532.8969891151687,2451.6985042087895,1.5740492,2.5475743,2211.4634194340433,1617.692671751294,0.18771451980779025,0.3904840315059259,2.048027210884354,-328.39835,81.48603,-23.265686,5.8182316,-26.066689,-1.4552885,-32.66739,3.9060667,-12.418654,-15.430971,-4.1130733,-18.689508,-13.4229145,-12.489605,-5.48164,-20.34443,1.0552089,-5.6585197,-10.242068,-3.8713698,-7.156285,-1.9390348,-8.984579,-1.0464946,-8.419647,-4.2569647,-1.4480455,-4.334592,-2.6528127,-1.3341106,3.0910745,1.9019016,10.308348,5.4103417,1.8126769,2.8437362,-3.3469694,-4.2841897,-1.2465259,-1.9326164,-1.8066524,-2.8545542,-3.6625764,1.1644052,-1.2997655,0.52534723,0.23589537,-1.7634562,0.0062320977,0.618492,0.21753965,0.17649475,0.19367673,0.22562267,0.15677643,0.22512777,0.24881569,0.29527554,0.37940452,0.31135532,0.28932437,0.34815797
